BabyId,FirsttimeParent,Crying date,Crying time,Crying seconds,Feeding date,Feeding time,Bottle amount,PumpingDate,PumpingTimePumpingLeftPumpingRight,Pumping Left,PumpingRight,SleepingDate,SleepingTime,SleepingSecond
HPT2_NR_27,0,07/27/15,15:00:00,NA,07/27/15,15:00:00,150,07/27/15,15:00:00,NA,NA,07/27/15,15:00:00,6300
HPT2_NR_27,0,07/27/15,18:45:00,NA,07/27/15,18:45:00,170,07/27/15,18:45:00,NA,NA,07/27/15,18:45:00,10500
HPT2_NR_27,0,07/29/15,7:50:00,NA,07/29/15,7:50:00,150,07/29/15,7:50:00,NA,NA,07/29/15,7:50:00,17700
HPT2_NR_27,0,07/30/15,3:14:00,NA,07/30/15,3:14:00,160,07/30/15,3:14:00,NA,NA,07/30/15,3:14:00,12600
HPT2_NR_27,0,07/30/15,7:30:00,NA,07/30/15,7:30:00,155,07/30/15,7:30:00,NA,NA,07/30/15,7:30:00,7200
HPT2_NR_27,0,07/30/15,12:05:00,NA,07/30/15,12:05:00,155,07/30/15,12:05:00,NA,NA,07/30/15,12:05:00,7080
HPT2_NR_27,0,07/30/15,11:40:00,NA,07/30/15,11:40:00,150,07/30/15,11:40:00,NA,NA,07/30/15,11:40:00,10500
HPT2_NR_27,0,07/31/15,3:30:00,NA,07/31/15,3:30:00,150,07/31/15,3:30:00,NA,NA,07/31/15,3:30:00,22500
HPT2_NR_27,0,07/31/15,7:40:00,NA,07/31/15,7:40:00,150,07/31/15,7:40:00,NA,NA,07/31/15,7:40:00,10920
HPT2_NR_27,0,07/31/15,15:15:00,NA,07/31/15,15:15:00,150,07/31/15,15:15:00,NA,NA,07/31/15,15:15:00,7200
HPT2_NR_27,0,07/31/15,18:50:00,NA,07/31/15,18:50:00,150,07/31/15,18:50:00,NA,NA,07/31/15,18:50:00,11700
HPT2_NR_27,0,07/31/15,22:30:00,NA,07/31/15,22:30:00,185,07/31/15,22:30:00,NA,NA,07/31/15,22:30:00,16500
HPT2_NR_27,0,08/01/15,4:00:00,NA,08/01/15,4:00:00,160,08/01/15,4:00:00,NA,NA,08/01/15,4:00:00,10740
HPT2_NR_27,0,08/01/15,8:20:00,NA,08/01/15,8:20:00,150,08/01/15,8:20:00,NA,NA,08/01/15,8:20:00,5400
HPT2_NR_27,0,08/01/15,12:00:00,NA,08/01/15,12:00:00,160,08/01/15,12:00:00,NA,NA,08/01/15,12:00:00,5400
HPT2_NR_27,0,08/01/15,16:00:00,NA,08/01/15,16:00:00,175,08/01/15,16:00:00,NA,NA,08/01/15,16:00:00,11280
HPT2_NR_27,0,08/01/15,23:00:00,NA,08/01/15,23:00:00,175,08/01/15,23:00:00,NA,NA,08/01/15,23:00:00,18900
HPT2_NR_27,0,08/02/15,5:50:00,NA,08/02/15,5:50:00,190,08/02/15,5:50:00,NA,NA,08/02/15,5:50:00,10500
HPT2_NR_27,0,08/02/15,10:00:00,NA,08/02/15,10:00:00,190,08/02/15,10:00:00,NA,NA,08/02/15,10:00:00,6900
HPT2_NR_27,0,08/02/15,14:10:00,NA,08/02/15,14:10:00,185,08/02/15,14:10:00,NA,NA,08/02/15,14:10:00,6300
HPT2_NR_27,0,08/02/15,18:00:00,NA,08/02/15,18:00:00,190,08/02/15,18:00:00,NA,NA,08/02/15,18:00:00,11400
HPT2_NR_27,0,08/02/15,23:05:00,NA,08/02/15,23:05:00,190,08/02/15,23:05:00,NA,NA,08/02/15,23:05:00,15900
HPT2_NR_27,0,08/03/15,4:15:00,NA,08/03/15,4:15:00,150,08/03/15,4:15:00,NA,NA,08/03/15,4:15:00,11700
HPT2_NR_27,0,08/03/15,8:05:00,NA,08/03/15,8:05:00,160,08/03/15,8:05:00,NA,NA,08/03/15,8:05:00,4500
HPT2_NR_27,0,08/03/15,11:40:00,NA,08/03/15,11:40:00,150,08/03/15,11:40:00,NA,NA,08/03/15,11:40:00,5400
HPT2_NR_27,0,08/03/15,15:15:00,NA,08/03/15,15:15:00,155,08/03/15,15:15:00,NA,NA,08/03/15,15:15:00,10500
HPT2_NR_27,0,08/03/15,19:00:00,NA,08/03/15,19:00:00,150,08/03/15,19:00:00,NA,NA,08/03/15,19:00:00,19800
HPT2_NR_27,0,08/03/15,22:45:00,NA,08/03/15,22:45:00,190,08/03/15,22:45:00,NA,NA,08/03/15,22:45:00,20340
HPT2_NR_27,0,08/04/15,4:10:00,NA,08/04/15,4:10:00,150,08/04/15,4:10:00,NA,NA,08/04/15,4:10:00,2400
HPT2_NR_27,0,08/04/15,8:00:00,NA,08/04/15,8:00:00,150,08/04/15,8:00:00,NA,NA,08/04/15,8:00:00,20700
HPT2_NR_27,0,08/04/15,11:45:00,NA,08/04/15,11:45:00,150,08/04/15,11:45:00,NA,NA,08/04/15,11:45:00,9000
HPT2_NR_27,0,08/04/15,15:15:00,NA,08/04/15,15:15:00,175,08/04/15,15:15:00,NA,NA,08/04/15,15:15:00,7200
HPT2_NR_27,0,08/04/15,19:00:00,NA,08/04/15,19:00:00,150,08/04/15,19:00:00,NA,NA,08/04/15,19:00:00,7200
HPT2_NR_27,0,08/04/15,22:45:00,NA,08/04/15,22:45:00,175,08/04/15,22:45:00,NA,NA,08/04/15,22:45:00,10800
HPT2_NR_27,0,08/05/15,3:45:00,NA,08/05/15,3:45:00,150,08/05/15,3:45:00,NA,NA,08/05/15,3:45:00,18000
HPT2_NR_27,0,08/05/15,7:45:00,NA,08/05/15,7:45:00,155,08/05/15,7:45:00,NA,NA,08/05/15,7:45:00,10800
HPT2_NR_27,0,08/05/15,11:30:00,NA,08/05/15,11:30:00,150,08/05/15,11:30:00,NA,NA,08/05/15,11:30:00,NA
HPT2_NR_27,0,08/05/15,15:15:00,NA,08/05/15,15:15:00,150,08/05/15,15:15:00,NA,NA,08/05/15,15:15:00,NA
HPT2_NR_27,0,08/05/15,19:00:00,NA,08/05/15,19:00:00,155,08/05/15,19:00:00,NA,NA,08/05/15,19:00:00,NA
HPT2_NR_27,0,08/05/15,22:45:00,NA,08/05/15,22:45:00,190,08/05/15,22:45:00,NA,NA,08/05/15,22:45:00,NA
HPT2_NR_27,0,08/08/15,23:15:00,NA,08/08/15,23:15:00,185,08/08/15,23:15:00,NA,NA,08/08/15,23:15:00,NA
HPT2_NR_27,0,08/09/15,5:11:00,NA,08/09/15,5:11:00,190,08/09/15,5:11:00,NA,NA,08/09/15,5:11:00,NA
HPT2_NR_27,0,08/12/15,5:00:00,NA,08/12/15,5:00:00,150,08/12/15,5:00:00,NA,NA,08/12/15,5:00:00,NA
HPT2_NR_27,0,08/12/15,11:30:00,NA,08/12/15,11:30:00,150,08/12/15,11:30:00,NA,NA,08/12/15,11:30:00,NA
HPT2_NR_27,0,08/12/15,15:15:00,NA,08/12/15,15:15:00,155,08/12/15,15:15:00,NA,NA,08/12/15,15:15:00,NA
HPT2_NR_27,0,08/12/15,19:30:00,NA,08/12/15,19:30:00,155,08/12/15,19:30:00,NA,NA,08/12/15,19:30:00,NA
HPT2_NR_27,0,08/13/15,4:31:00,NA,08/13/15,4:31:00,150,08/13/15,4:31:00,NA,NA,08/13/15,4:31:00,NA
HPT2_NR_27,0,08/14/15,3:45:00,NA,08/14/15,3:45:00,150,08/14/15,3:45:00,NA,NA,08/14/15,3:45:00,NA
HPT2_NR_27,0,08/14/15,7:30:00,NA,08/14/15,7:30:00,150,08/14/15,7:30:00,NA,NA,08/14/15,7:30:00,NA
HPT2_NR_27,0,08/14/15,11:30:00,NA,08/14/15,11:30:00,160,08/14/15,11:30:00,NA,NA,08/14/15,11:30:00,NA
HPT2_NR_27,0,08/14/15,15:15:00,NA,08/14/15,15:15:00,155,08/14/15,15:15:00,NA,NA,08/14/15,15:15:00,NA
HPT2_NR_27,0,08/14/15,19:00:00,NA,08/14/15,19:00:00,155,08/14/15,19:00:00,NA,NA,08/14/15,19:00:00,NA
HPT2_NR_27,0,08/15/15,5:00:00,NA,08/15/15,5:00:00,155,08/15/15,5:00:00,NA,NA,08/15/15,5:00:00,NA
HPT2_NR_27,0,08/15/15,8:50:00,NA,08/15/15,8:50:00,150,08/15/15,8:50:00,NA,NA,08/15/15,8:50:00,NA
HPT2_NR_27,0,08/15/15,12:15:00,NA,08/15/15,12:15:00,150,08/15/15,12:15:00,NA,NA,08/15/15,12:15:00,NA
HPT2_NR_27,0,08/15/15,16:00:00,NA,08/15/15,16:00:00,155,08/15/15,16:00:00,NA,NA,08/15/15,16:00:00,NA
HPT2_NR_27,0,08/15/15,19:30:00,NA,08/15/15,19:30:00,145,08/15/15,19:30:00,NA,NA,08/15/15,19:30:00,NA
HPT2_NR_27,0,08/15/15,23:00:00,NA,08/15/15,23:00:00,200,08/15/15,23:00:00,NA,NA,08/15/15,23:00:00,NA
HPT2_NR_27,0,08/16/15,4:50:00,NA,08/16/15,4:50:00,150,08/16/15,4:50:00,NA,NA,08/16/15,4:50:00,NA
HPT2_NR_27,0,08/16/15,8:25:00,NA,08/16/15,8:25:00,155,08/16/15,8:25:00,NA,NA,08/16/15,8:25:00,NA
HPT2_NR_27,0,08/16/15,12:05:00,NA,08/16/15,12:05:00,155,08/16/15,12:05:00,NA,NA,08/16/15,12:05:00,NA
HPT2_NR_27,0,08/16/15,16:15:00,NA,08/16/15,16:15:00,155,08/16/15,16:15:00,NA,NA,08/16/15,16:15:00,NA
HPT2_NR_27,0,08/16/15,19:45:00,NA,08/16/15,19:45:00,150,08/16/15,19:45:00,NA,NA,08/16/15,19:45:00,NA
HPT2_NR_27,0,08/16/15,23:15:00,NA,08/16/15,23:15:00,200,08/16/15,23:15:00,NA,NA,08/16/15,23:15:00,NA
HPT2_NR_27,0,08/17/15,5:00:00,NA,08/17/15,5:00:00,150,08/17/15,5:00:00,NA,NA,08/17/15,5:00:00,NA
HPT2_NR_28,1,07/22/15,10:45:00,NA,07/22/15,10:45:00,NA,07/22/15,10:45:00,80,60,07/22/15,10:45:00,5100
HPT2_NR_28,1,07/22/15,13:45:00,NA,07/22/15,13:45:00,NA,07/22/15,13:45:00,80,60,07/22/15,13:45:00,3598.95757
HPT2_NR_28,1,07/22/15,14:36:30,NA,07/22/15,14:36:30,NA,07/22/15,14:36:30,95,15,07/22/15,14:36:30,3974
HPT2_NR_28,1,07/22/15,19:32:15,NA,07/22/15,19:32:15,NA,07/22/15,19:32:15,140,60,07/22/15,19:32:15,9562.01404
HPT2_NR_28,1,07/22/15,21:47:42,NA,07/22/15,21:47:42,NA,07/22/15,21:47:42,190,40,07/22/15,21:47:42,9894.854647
HPT2_NR_28,1,07/22/15,23:10:52,NA,07/22/15,23:10:52,NA,07/22/15,23:10:52,50,55,07/22/15,23:10:52,7486.704521
HPT2_NR_28,1,07/23/15,3:01:31,NA,07/23/15,3:01:31,NA,07/23/15,3:01:31,75,65,07/23/15,3:01:31,2138.799693
HPT2_NR_28,1,07/23/15,7:37:10,NA,07/23/15,7:37:10,NA,07/23/15,7:37:10,55,40,07/23/15,7:37:10,3220.867967
HPT2_NR_28,1,07/23/15,10:29:33,NA,07/23/15,10:29:33,NA,07/23/15,10:29:33,85,55,07/23/15,10:29:33,13441.14605
HPT2_NR_28,1,07/23/15,14:39:49,NA,07/23/15,14:39:49,NA,07/23/15,14:39:49,170,70,07/23/15,14:39:49,7651.235863
HPT2_NR_28,1,07/23/15,17:36:16,NA,07/23/15,17:36:16,NA,07/23/15,17:36:16,170,75,07/23/15,17:36:16,4459.779698
HPT2_NR_28,1,07/23/15,20:15:00,NA,07/23/15,20:15:00,110,07/23/15,20:15:00,140,70,07/23/15,20:15:00,11340
HPT2_NR_28,1,07/24/15,0:00:41,NA,07/24/15,0:00:41,NA,07/24/15,0:00:41,NA,NA,07/24/15,0:00:41,8844.17623
HPT2_NR_28,1,07/24/15,3:24:55,NA,07/24/15,3:24:55,NA,07/24/15,3:24:55,NA,NA,07/24/15,3:24:55,12819.87778
HPT2_NR_28,1,07/24/15,6:46:44,NA,07/24/15,6:46:44,NA,07/24/15,6:46:44,NA,NA,07/24/15,6:46:44,9000
HPT2_NR_28,1,07/24/15,10:05:04,NA,07/24/15,10:05:04,NA,07/24/15,10:05:04,NA,NA,07/24/15,10:05:04,4749.083934
HPT2_NR_28,1,07/24/15,11:46:37,NA,07/24/15,11:46:37,NA,07/24/15,11:46:37,NA,NA,07/24/15,11:46:37,8826.629159
HPT2_NR_28,1,07/24/15,14:08:12,NA,07/24/15,14:08:12,NA,07/24/15,14:08:12,NA,NA,07/24/15,14:08:12,7368.93567
HPT2_NR_28,1,07/24/15,18:00:00,NA,07/24/15,18:00:00,120,07/24/15,18:00:00,NA,NA,07/24/15,18:00:00,9833.995801
HPT2_NR_28,1,07/24/15,23:00:27,NA,07/24/15,23:00:27,NA,07/24/15,23:00:27,NA,NA,07/24/15,23:00:27,8020.384586
HPT2_NR_28,1,07/25/15,0:04:16,NA,07/25/15,0:04:16,NA,07/25/15,0:04:16,NA,NA,07/25/15,0:04:16,11072.26393
HPT2_NR_28,1,07/25/15,4:13:19,NA,07/25/15,4:13:19,NA,07/25/15,4:13:19,NA,NA,07/25/15,4:13:19,12000
HPT2_NR_28,1,07/25/15,7:08:59,NA,07/25/15,7:08:59,80,07/25/15,7:08:59,NA,NA,07/25/15,7:08:59,9865.656492
HPT2_NR_28,1,07/25/15,9:29:18,NA,07/25/15,9:29:18,NA,07/25/15,9:29:18,NA,NA,07/25/15,9:29:18,4293.674339
HPT2_NR_28,1,07/25/15,12:40:21,NA,07/25/15,12:40:21,NA,07/25/15,12:40:21,NA,NA,07/25/15,12:40:21,14725.7322
HPT2_NR_28,1,07/25/15,17:05:29,NA,07/25/15,17:05:29,NA,07/25/15,17:05:29,NA,NA,07/25/15,17:05:29,8140.268385
HPT2_NR_28,1,07/25/15,20:07:36,NA,07/25/15,20:07:36,NA,07/25/15,20:07:36,NA,NA,07/25/15,20:07:36,12764.98359
HPT2_NR_28,1,07/25/15,23:08:19,NA,07/25/15,23:08:19,NA,07/25/15,23:08:19,NA,NA,07/25/15,23:08:19,10124.27132
HPT2_NR_28,1,07/26/15,3:46:02,NA,07/26/15,3:46:02,NA,07/26/15,3:46:02,NA,NA,07/26/15,3:46:02,6300.92991
HPT2_NR_28,1,07/26/15,7:54:35,NA,07/26/15,7:54:35,NA,07/26/15,7:54:35,NA,NA,07/26/15,7:54:35,11516.884
HPT2_NR_28,1,07/26/15,11:25:31,NA,07/26/15,11:25:31,NA,07/26/15,11:25:31,NA,NA,07/26/15,11:25:31,7519.143279
HPT2_NR_28,1,07/26/15,23:19:09,NA,07/26/15,23:19:09,NA,07/26/15,23:19:09,NA,NA,07/26/15,23:19:09,6197.412444
HPT2_NR_28,1,07/27/15,4:00:40,NA,07/27/15,4:00:40,NA,07/27/15,4:00:40,NA,NA,07/27/15,4:00:40,10697.63954
HPT2_NR_28,1,07/27/15,7:52:28,NA,07/27/15,7:52:28,NA,07/27/15,7:52:28,NA,NA,07/27/15,7:52:28,11283.13462
HPT2_NR_28,1,07/27/15,10:56:36,NA,07/27/15,10:56:36,NA,07/27/15,10:56:36,NA,NA,07/27/15,10:56:36,8662.958114
HPT2_NR_28,1,07/27/15,14:18:37,NA,07/27/15,14:18:37,NA,07/27/15,14:18:37,NA,NA,07/27/15,14:18:37,15457.87824
HPT2_NR_28,1,07/27/15,17:07:19,NA,07/27/15,17:07:19,NA,07/27/15,17:07:19,NA,NA,07/27/15,17:07:19,6978.068365
HPT2_NR_28,1,07/27/15,23:59:08,NA,07/27/15,23:59:08,NA,07/27/15,23:59:08,NA,NA,07/27/15,23:59:08,11406.61173
HPT2_NR_28,1,07/28/15,3:37:30,NA,07/28/15,3:37:30,NA,07/28/15,3:37:30,NA,NA,07/28/15,3:37:30,7662.992935
HPT2_NR_28,1,07/28/15,8:12:35,NA,07/28/15,8:12:35,NA,07/28/15,8:12:35,NA,NA,07/28/15,8:12:35,11196.34879
HPT2_NR_28,1,07/28/15,10:47:40,NA,07/28/15,10:47:40,NA,07/28/15,10:47:40,NA,NA,07/28/15,10:47:40,4434.601251
HPT2_NR_28,1,07/28/15,12:39:23,NA,07/28/15,12:39:23,NA,07/28/15,12:39:23,NA,NA,07/28/15,12:39:23,15029.31883
HPT2_NR_28,1,07/28/15,15:24:34,NA,07/28/15,15:24:34,NA,07/28/15,15:24:34,NA,NA,07/28/15,15:24:34,9965.554655
HPT2_NR_28,1,07/28/15,18:41:12,NA,07/28/15,18:41:12,NA,07/28/15,18:41:12,NA,NA,07/28/15,18:41:12,6983.598773
HPT2_NR_28,1,07/29/15,0:49:39,NA,07/29/15,0:49:39,NA,07/29/15,0:49:39,NA,NA,07/29/15,0:49:39,9000
HPT2_NR_28,1,07/29/15,3:36:50,NA,07/29/15,3:36:50,NA,07/29/15,3:36:50,NA,NA,07/29/15,3:36:50,15000
HPT2_NR_28,1,07/29/15,7:58:40,NA,07/29/15,7:58:40,NA,07/29/15,7:58:40,NA,NA,07/29/15,7:58:40,8309.526193
HPT2_NR_28,1,07/29/15,10:11:50,NA,07/29/15,10:11:50,NA,07/29/15,10:11:50,NA,NA,07/29/15,10:11:50,15975.05897
HPT2_NR_28,1,07/29/15,13:43:50,NA,07/29/15,13:43:50,NA,07/29/15,13:43:50,NA,NA,07/29/15,13:43:50,9895.764173
HPT2_NR_28,1,07/30/15,0:04:52,NA,07/30/15,0:04:52,NA,07/30/15,0:04:52,NA,NA,07/30/15,0:04:52,5396.766197
HPT2_NR_28,1,07/30/15,3:15:37,NA,07/30/15,3:15:37,NA,07/30/15,3:15:37,NA,NA,07/30/15,3:15:37,NA
HPT2_NR_28,1,07/30/15,7:05:23,NA,07/30/15,7:05:23,NA,07/30/15,7:05:23,NA,NA,07/30/15,7:05:23,NA
HPT2_NR_28,1,07/30/15,10:54:11,NA,07/30/15,10:54:11,NA,07/30/15,10:54:11,NA,NA,07/30/15,10:54:11,NA
HPT2_NR_28,1,07/30/15,14:59:22,NA,07/30/15,14:59:22,NA,07/30/15,14:59:22,NA,NA,07/30/15,14:59:22,NA
HPT2_NR_28,1,07/30/15,18:50:47,NA,07/30/15,18:50:47,NA,07/30/15,18:50:47,NA,NA,07/30/15,18:50:47,NA
HPT2_NR_28,1,07/30/15,22:19:42,NA,07/30/15,22:19:42,NA,07/30/15,22:19:42,NA,NA,07/30/15,22:19:42,NA
HPT2_NR_28,1,07/31/15,1:35:57,NA,07/31/15,1:35:57,NA,07/31/15,1:35:57,NA,NA,07/31/15,1:35:57,NA
HPT2_NR_28,1,07/31/15,5:59:08,NA,07/31/15,5:59:08,NA,07/31/15,5:59:08,NA,NA,07/31/15,5:59:08,NA
HPT2_NR_28,1,07/31/15,9:20:55,NA,07/31/15,9:20:55,NA,07/31/15,9:20:55,NA,NA,07/31/15,9:20:55,NA
HPT2_NR_28,1,07/31/15,12:21:14,NA,07/31/15,12:21:14,NA,07/31/15,12:21:14,NA,NA,07/31/15,12:21:14,NA
HPT2_NR_28,1,07/31/15,15:02:20,NA,07/31/15,15:02:20,NA,07/31/15,15:02:20,NA,NA,07/31/15,15:02:20,NA
HPT2_NR_28,1,07/31/15,17:28:54,NA,07/31/15,17:28:54,NA,07/31/15,17:28:54,NA,NA,07/31/15,17:28:54,NA
HPT2_NR_28,1,07/31/15,19:19:51,NA,07/31/15,19:19:51,NA,07/31/15,19:19:51,NA,NA,07/31/15,19:19:51,NA
HPT2_NR_28,1,07/31/15,20:46:04,NA,07/31/15,20:46:04,NA,07/31/15,20:46:04,NA,NA,07/31/15,20:46:04,NA
HPT2_NR_28,1,07/31/15,22:33:02,NA,07/31/15,22:33:02,NA,07/31/15,22:33:02,NA,NA,07/31/15,22:33:02,NA
HPT2_NR_28,1,08/01/15,3:06:48,NA,08/01/15,3:06:48,NA,08/01/15,3:06:48,NA,NA,08/01/15,3:06:48,NA
HPT2_NR_28,1,08/01/15,6:32:37,NA,08/01/15,6:32:37,NA,08/01/15,6:32:37,NA,NA,08/01/15,6:32:37,NA
HPT2_NR_28,1,08/01/15,7:26:16,NA,08/01/15,7:26:16,NA,08/01/15,7:26:16,NA,NA,08/01/15,7:26:16,NA
HPT2_NR_28,1,08/01/15,12:00:00,NA,08/01/15,12:00:00,NA,08/01/15,12:00:00,NA,NA,08/01/15,12:00:00,NA
HPT2_NR_28,1,08/01/15,14:25:28,NA,08/01/15,14:25:28,110,08/01/15,14:25:28,NA,NA,08/01/15,14:25:28,NA
HPT2_NR_28,1,08/01/15,17:20:00,NA,08/01/15,17:20:00,140,08/01/15,17:20:00,NA,NA,08/01/15,17:20:00,NA
HPT2_NR_28,1,08/01/15,21:14:39,NA,08/01/15,21:14:39,115,08/01/15,21:14:39,NA,NA,08/01/15,21:14:39,NA
HPT2_NR_28,1,08/02/15,0:47:08,NA,08/02/15,0:47:08,NA,08/02/15,0:47:08,NA,NA,08/02/15,0:47:08,NA
HPT2_NR_28,1,08/02/15,4:38:04,NA,08/02/15,4:38:04,NA,08/02/15,4:38:04,NA,NA,08/02/15,4:38:04,NA
HPT2_NR_28,1,08/02/15,8:14:59,NA,08/02/15,8:14:59,NA,08/02/15,8:14:59,NA,NA,08/02/15,8:14:59,NA
HPT2_NR_28,1,08/02/15,11:00:00,NA,08/02/15,11:00:00,NA,08/02/15,11:00:00,NA,NA,08/02/15,11:00:00,NA
HPT2_NR_28,1,08/02/15,15:15:07,NA,08/02/15,15:15:07,NA,08/02/15,15:15:07,NA,NA,08/02/15,15:15:07,NA
HPT2_NR_28,1,08/02/15,18:05:00,NA,08/02/15,18:05:00,140,08/02/15,18:05:00,NA,NA,08/02/15,18:05:00,NA
HPT2_NR_28,1,08/02/15,23:06:49,NA,08/02/15,23:06:49,NA,08/02/15,23:06:49,NA,NA,08/02/15,23:06:49,NA
HPT2_NR_28,1,08/03/15,3:16:28,NA,08/03/15,3:16:28,NA,08/03/15,3:16:28,NA,NA,08/03/15,3:16:28,NA
HPT2_NR_28,1,08/03/15,7:58:55,NA,08/03/15,7:58:55,NA,08/03/15,7:58:55,NA,NA,08/03/15,7:58:55,NA
HPT2_NR_28,1,08/03/15,10:44:51,NA,08/03/15,10:44:51,NA,08/03/15,10:44:51,NA,NA,08/03/15,10:44:51,NA
HPT2_NR_28,1,08/03/15,15:12:00,NA,08/03/15,15:12:00,NA,08/03/15,15:12:00,NA,NA,08/03/15,15:12:00,NA
HPT2_NR_28,1,08/03/15,18:05:00,NA,08/03/15,18:05:00,125,08/03/15,18:05:00,NA,NA,08/03/15,18:05:00,NA
HPT2_NR_28,1,08/04/15,1:56:56,NA,08/04/15,1:56:56,NA,08/04/15,1:56:56,NA,NA,08/04/15,1:56:56,NA
HPT2_NR_28,1,08/04/15,5:51:05,NA,08/04/15,5:51:05,NA,08/04/15,5:51:05,NA,NA,08/04/15,5:51:05,NA
HPT2_NR_28,1,08/04/15,9:21:13,NA,08/04/15,9:21:13,NA,08/04/15,9:21:13,NA,NA,08/04/15,9:21:13,NA
HPT2_NR_28,1,08/04/15,23:13:25,NA,08/04/15,23:13:25,NA,08/04/15,23:13:25,NA,NA,08/04/15,23:13:25,NA
HPT2_NR_28,1,08/05/15,3:57:50,NA,08/05/15,3:57:50,NA,08/05/15,3:57:50,NA,NA,08/05/15,3:57:50,NA
HPT2_NR_28,1,08/05/15,7:23:49,NA,08/05/15,7:23:49,NA,08/05/15,7:23:49,NA,NA,08/05/15,7:23:49,NA
HPT2_NR_28,1,08/05/15,10:39:00,NA,08/05/15,10:39:00,NA,08/05/15,10:39:00,NA,NA,08/05/15,10:39:00,NA
HPT2_NR_28,1,08/06/15,3:27:51,NA,08/06/15,3:27:51,NA,08/06/15,3:27:51,NA,NA,08/06/15,3:27:51,NA
HPT2_NR_28,1,08/06/15,6:21:53,NA,08/06/15,6:21:53,NA,08/06/15,6:21:53,NA,NA,08/06/15,6:21:53,NA
HPT2_NR_28,1,08/06/15,10:04:14,NA,08/06/15,10:04:14,NA,08/06/15,10:04:14,NA,NA,08/06/15,10:04:14,NA
HPT2_NR_28,1,08/06/15,12:39:47,NA,08/06/15,12:39:47,NA,08/06/15,12:39:47,NA,NA,08/06/15,12:39:47,NA
HPT2_NR_28,1,08/06/15,15:54:45,NA,08/06/15,15:54:45,NA,08/06/15,15:54:45,NA,NA,08/06/15,15:54:45,NA
HPT2_NR_28,1,08/07/15,3:33:38,NA,08/07/15,3:33:38,NA,08/07/15,3:33:38,NA,NA,08/07/15,3:33:38,NA
HPT2_NR_28,1,08/07/15,7:10:54,NA,08/07/15,7:10:54,NA,08/07/15,7:10:54,NA,NA,08/07/15,7:10:54,NA
HPT2_NR_28,1,08/08/15,4:45:00,NA,08/08/15,4:45:00,NA,08/08/15,4:45:00,NA,NA,08/08/15,4:45:00,NA
HPT2_NR_28,1,08/08/15,7:21:33,NA,08/08/15,7:21:33,NA,08/08/15,7:21:33,NA,NA,08/08/15,7:21:33,NA
HPT2_NR_28,1,08/10/15,5:59:01,NA,08/10/15,5:59:01,NA,08/10/15,5:59:01,NA,NA,08/10/15,5:59:01,NA
HPT2_NR_28,1,08/11/15,3:34:34,NA,08/11/15,3:34:34,NA,08/11/15,3:34:34,NA,NA,08/11/15,3:34:34,NA
HPT2_NR_28,1,08/11/15,6:45:30,NA,08/11/15,6:45:30,NA,08/11/15,6:45:30,NA,NA,08/11/15,6:45:30,NA
HPT2_NR_28,1,08/11/15,19:05:17,NA,08/11/15,19:05:17,NA,08/11/15,19:05:17,NA,NA,08/11/15,19:05:17,NA
HPT2_NR_28,1,08/12/15,4:35:47,NA,08/12/15,4:35:47,NA,08/12/15,4:35:47,NA,NA,08/12/15,4:35:47,NA
HPT2_NR_28,1,08/12/15,8:57:20,NA,08/12/15,8:57:20,NA,08/12/15,8:57:20,NA,NA,08/12/15,8:57:20,NA
HPT2_NR_28,1,08/12/15,11:44:09,NA,08/12/15,11:44:09,NA,08/12/15,11:44:09,NA,NA,08/12/15,11:44:09,NA
HPT2_NR_29,1,07/22/15,11:53:04,1200,07/22/15,11:53:04,150,07/22/15,11:53:04,NA,NA,07/22/15,11:53:04,6900
HPT2_NR_29,1,07/22/15,17:45:00,120,07/22/15,17:45:00,140,07/22/15,17:45:00,NA,NA,07/22/15,17:45:00,12720
HPT2_NR_29,1,07/22/15,20:15:00,360,07/22/15,20:15:00,150,07/22/15,20:15:00,NA,NA,07/22/15,20:15:00,11700
HPT2_NR_29,1,07/23/15,2:00:00,180,07/23/15,2:00:00,150,07/23/15,2:00:00,NA,NA,07/23/15,2:00:00,10800
HPT2_NR_29,1,07/23/15,6:30:00,660,07/23/15,6:30:00,150,07/23/15,6:30:00,NA,NA,07/23/15,6:30:00,10800
HPT2_NR_29,1,07/23/15,11:15:00,180,07/23/15,11:15:00,145,07/23/15,11:15:00,NA,NA,07/23/15,11:15:00,15300
HPT2_NR_29,1,07/23/15,15:30:00,420,07/23/15,15:30:00,150,07/23/15,15:30:00,NA,NA,07/23/15,15:30:00,11220
HPT2_NR_29,1,07/23/15,19:00:00,780,07/23/15,19:00:00,150,07/23/15,19:00:00,NA,NA,07/23/15,19:00:00,10800
HPT2_NR_29,1,07/23/15,23:15:00,120,07/23/15,23:15:00,150,07/23/15,23:15:00,NA,NA,07/23/15,23:15:00,10680
HPT2_NR_29,1,07/24/15,4:15:00,120,07/24/15,4:15:00,150,07/24/15,4:15:00,NA,NA,07/24/15,4:15:00,9900
HPT2_NR_29,1,07/24/15,8:15:00,300,07/24/15,8:15:00,150,07/24/15,8:15:00,NA,NA,07/24/15,8:15:00,9300
HPT2_NR_29,1,07/24/15,12:15:00,420,07/24/15,12:15:00,150,07/24/15,12:15:00,NA,NA,07/24/15,12:15:00,18900
HPT2_NR_29,1,07/24/15,16:45:00,120,07/24/15,16:45:00,150,07/24/15,16:45:00,NA,NA,07/24/15,16:45:00,27900
